date,metric,label,value,delivery
2012-11-23,Price,Price on NSE,242.70,
2012-11-30,Price,Price on NSE,273.83,
2012-12-07,Price,Price on NSE,269.02,
2012-12-14,Price,Price on NSE,270.67,
2012-12-21,Price,Price on NSE,268.77,
2012-12-28,Price,Price on NSE,280.26,
2013-01-04,Price,Price on NSE,282.27,
2013-01-11,Price,Price on NSE,281.08,
2013-01-18,Price,Price on NSE,271.23,
2013-01-25,Price,Price on NSE,265.39,
2013-02-01,Price,Price on NSE,284.12,
2013-02-08,Price,Price on NSE,274.02,
2013-02-15,Price,Price on NSE,265.93,
2013-02-22,Price,Price on NSE,279.59,
2013-03-01,Price,Price on NSE,277.28,
2013-03-08,Price,Price on NSE,279.40,
2013-03-15,Price,Price on NSE,279.05,
2013-03-22,Price,Price on NSE,267.89,
2013-03-28,Price,Price on NSE,256.22,
2013-04-05,Price,Price on NSE,266.43,
2013-04-12,Price,Price on NSE,275.63,
2013-04-18,Price,Price on NSE,268.70,
2013-04-26,Price,Price on NSE,289.41,
2013-05-03,Price,Price on NSE,313.26,
2013-05-11,Price,Price on NSE,306.51,
2013-05-17,Price,Price on NSE,344.93,
2013-05-24,Price,Price on NSE,358.25,
2013-05-31,Price,Price on NSE,370.16,
2013-06-07,Price,Price on NSE,355.04,
2013-06-14,Price,Price on NSE,351.44,
2013-06-21,Price,Price on NSE,356.17,
2013-06-28,Price,Price on NSE,327.69,
2013-07-05,Price,Price on NSE,361.46,
2013-07-12,Price,Price on NSE,378.35,
2013-07-19,Price,Price on NSE,383.97,
2013-07-26,Price,Price on NSE,370.17,
2013-08-02,Price,Price on NSE,349.72,
2013-08-08,Price,Price on NSE,331.90,
2013-08-16,Price,Price on NSE,316.77,
2013-08-23,Price,Price on NSE,319.96,
2013-08-30,Price,Price on NSE,318.98,
2013-09-06,Price,Price on NSE,319.22,
2013-09-13,Price,Price on NSE,361.35,
2013-09-20,Price,Price on NSE,347.45,
2013-09-27,Price,Price on NSE,355.44,
2013-10-04,Price,Price on NSE,368.70,
2013-10-11,Price,Price on NSE,395.25,
2013-10-18,Price,Price on NSE,387.68,
2013-10-25,Price,Price on NSE,393.25,
2013-11-03,Price,Price on NSE,394.81,
2013-11-08,Price,Price on NSE,413.60,
2013-11-14,Price,Price on NSE,420.18,
2013-11-22,Price,Price on NSE,420.20,
2013-11-29,Price,Price on NSE,468.73,
2013-12-06,Price,Price on NSE,482.88,
2013-12-13,Price,Price on NSE,491.53,
2013-12-20,Price,Price on NSE,507.35,
2013-12-27,Price,Price on NSE,499.26,
2014-01-03,Price,Price on NSE,496.90,
2014-01-10,Price,Price on NSE,500.91,
2014-01-17,Price,Price on NSE,494.58,
2014-01-24,Price,Price on NSE,492.18,
2014-01-31,Price,Price on NSE,464.61,
2014-02-07,Price,Price on NSE,442.60,
2014-02-14,Price,Price on NSE,484.95,
2014-02-21,Price,Price on NSE,488.40,
2014-02-28,Price,Price on NSE,514.03,
2014-03-07,Price,Price on NSE,543.41,
2014-03-14,Price,Price on NSE,557.14,
