date,metric,label,value,delivery
2014-06-06,Price,Price on NSE,599.65,
2014-06-13,Price,Price on NSE,629.70,
2014-06-20,Price,Price on NSE,631.30,
2014-06-27,Price,Price on NSE,660.85,
2014-07-04,Price,Price on NSE,709.80,
2014-07-11,Price,Price on NSE,744.05,
2014-07-18,Price,Price on NSE,742.25,
2014-07-25,Price,Price on NSE,782.20,
2014-08-01,Price,Price on NSE,768.80,
2014-08-08,Price,Price on NSE,760.40,
2014-08-14,Price,Price on NSE,814.85,
2014-08-22,Price,Price on NSE,856.65,
2014-08-28,Price,Price on NSE,855.25,
2014-09-05,Price,Price on NSE,857.85,
2014-09-12,Price,Price on NSE,806.10,
2014-09-19,Price,Price on NSE,807.15,
2014-09-26,Price,Price on NSE,806.60,
2014-10-01,Price,Price on NSE,860.80,
2014-10-10,Price,Price on NSE,821.35,
2014-10-17,Price,Price on NSE,798.35,
2014-10-23,Price,Price on NSE,810.05,
2014-10-31,Price,Price on NSE,845.40,
2014-11-07,Price,Price on NSE,894.30,
2014-11-14,Price,Price on NSE,886.75,
2014-11-21,Price,Price on NSE,841.00,
2014-11-28,Price,Price on NSE,839.70,
2014-12-05,Price,Price on NSE,821.55,
2014-12-12,Price,Price on NSE,843.35,
2014-12-19,Price,Price on NSE,807.85,
2014-12-26,Price,Price on NSE,811.15,
2015-01-02,Price,Price on NSE,826.25,
2015-01-09,Price,Price on NSE,830.05,
2015-01-16,Price,Price on NSE,849.75,
2015-01-23,Price,Price on NSE,926.80,
2015-01-30,Price,Price on NSE,917.75,
2015-02-06,Price,Price on NSE,926.85,
2015-02-13,Price,Price on NSE,940.55,
2015-02-20,Price,Price on NSE,913.20,
2015-02-28,Price,Price on NSE,911.00,
2015-03-05,Price,Price on NSE,1038.75,
2015-03-13,Price,Price on NSE,1011.60,
2015-03-20,Price,Price on NSE,1026.65,
2015-03-27,Price,Price on NSE,1011.20,
2015-04-01,Price,Price on NSE,1081.15,
